1	152.626	6279.12	0	0.001
2	149.568	1890.03	0	0.001
3	121.76	644.28	0	0.001
4	119.047	494.778	0	0.001
5	91.9661	398.545	0	0.001
6	92.2861	308.099	1	0.001
7	92.2861	288.934	2	0.001
8	61.1282	245.088	2	0.001
9	61.1482	253.492	3	0.001
10	61.2082	227.407	4	0.001
11	61.0682	233.519	5	0.001
12	46.3831	207.115	5	0.001
13	38.2002	201.917	5	0.001
14	19.1793	194.768	5	0.001
15	17.6886	187.339	5	0.001
16	17.6886	227.152	6	0.001
17	5.97367	240.317	6	0.001
18	5.97367	252.614	7	0.001
19	5.97367	168.492	8	0.001
20	5.97367	41.8294	9	0.001
21	5.97367	83.2127	10	0.001
22	5.97367	65.7501	11	0.001
23	5.97367	65.108	12	0.001
24	5.97367	33.2601	13	0.001
25	5.97367	47.571	14	0.001
26	5.97367	49.0095	15	0.001
27	5.97367	20.1012	16	0.001
28	5.97367	12.3522	17	0.001
29	5.97367	17.3626	18	0.001
30	5.97367	56.1068	19	0.001
31	5.97367	65.053	20	0.001
32	5.97367	41.5052	21	0.001
33	5.97367	38.1763	22	0.001
34	5.97367	29.4115	23	0.001
35	5.97367	85.9115	24	0.001
36	5.97367	42.7934	25	0.0125
37	5.97367	564.817	26	0.013
38	5.97367	568.119	27	0.0135
39	5.97367	449.278	28	0.014
40	5.97367	432.802	29	0.0145
41	5.68527	554.629	29	0.0145
42	5.68527	556.826	30	0.015
43	3.24784	553.383	30	0.015
44	2	534.634	30	0.015
45	1	477.381	30	0.015
46	0	559.688	30	0.015
