-7.85248	-9628.83
-6.01561	-3360.38
-1.20348	-26.9645
-3.11221	-276.428
5.04383	-1624.68
3.53743	-394.616
2.60925	-119.129
7.98448	-10187.4
-3.51829	-430.176
-9.05611	-16966.7
6.27778	-3895.9
-3.58893	-462.825
-4.89706	-1505.08
7.25402	-6942.4
7.54712	-8133.36
-6.04489	-3425.12
-1.78763	-52.6486
0.223257	-11.4107
8.95448	-16110.1
-0.898009	-20.7948
8.40845	-12527.8
6.89036	-5652.33
-3.48117	-413.773
6.92818	-5777.36
-7.94242	-10073.8
-9.06223	-17012.4
4.94053	-1495.76
9.1718	-17730.8
-7.02908	-6208.95
3.90333	-583.927
1.01537	-10.0922
-6.88432	-5718.61
-5.38747	-2181.55
6.01513	-3284.15
6.79684	-5351.87
-3.62511	-480.292
6.33346	-4035.86
2.83056	-163.555
-5.60976	-2555.08
-8.12285	-11013.1
1.50391	-18.4009
-2.27475	-99.08
-4.72495	-1310.63
3.48584	-372.238
-0.814122	-19.5993
3.69832	-471.003
3.03297	-214.542
-7.32091	-7293.34
-4.49944	-1085.76
-5.51123	-2383.96
